Name,Style,Brewery,ABV,Min IBU,Max IBU,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty,review_aroma,review_appearance,review_palate,review_taste,review_overall,number_of_reviews
Old Ruffian - Barrel-Aged,1,Great Divide Brewing Company,2.424140329902898,2.931950028131787,2.857498467972914,0.1425880717405833,0.8044510502470053,4.44028400651734,0.25732212355775375,2.2093953814832763,0.023887107748036866,-0.4770412759298846,0.5719891249466259,0.39723111852882464,0.574851196089119,1.4201671132600509,1.0373552421651946,0.22522400352636138,0.6489769347249591,0.8513132760226869,0.5147648604109872,-0.41266837717179033
# 100,1,Nøgne Ø - Det Kompromissløse Bryggeri A/S,1.363902586962617,2.931950028131787,2.857498467972914,0.1425880717405833,0.9200856893207734,1.4971766183689081,1.8860423469288214,0.9840463382820114,-0.19973539143343869,-0.008068041259576799,0.4481178814272787,1.77886073151521,-0.1408519092243195,0.9440135844902406,0.7452779785738552,0.9898943551497823,0.9434663001069071,0.7673046780745744,0.4805902456733585,-0.0422521977749772
Old Numbskull - Bourbon Barrel-Aged,1,AleSmith Brewing Company,1.7565832324960542,2.931950028131787,2.857498467972914,-0.722045561176551,0.419002253334445,2.882168330438758,-0.40192177637815457,1.596720859882644,-0.3674522658195454,-0.4770412759298846,-0.07833490352994697,-0.5896471764614507,0.2801499174306443,1.4201671132600509,1.39622033784203,0.7860009381636667,1.425219968273681,1.2673604289801952,1.015020799469023,-0.47071867394293265
Devil's Milk,1,DuClaw Brewing Company,1.363902586962617,2.931950028131787,2.857498467972914,-0.14562313923179482,1.0357203283945415,1.6125925943747288,1.6145889763669767,1.9468205865115766,1.3097164780415214,0.460905193410731,2.5848968321360184,2.5025714811747455,-0.3934530052172978,0.6934064640850774,0.40817860468282136,0.4801223847961726,0.5238799169216524,0.3794145544937217,0.08597598505596941,-0.4320184760955044
Big Worse,1,Mikkeller ApS,2.1492638780294917,2.931950028131787,2.857498467972914,-0.2416935428892542,0.1491880954956528,2.3627964384125644,1.1880193940555066,2.2969203131405096,1.0581411664623612,-0.4770412759298846,2.213283101577977,1.25252564085373,-0.26715245722080866,0.969074296530757,0.508711156381076,-0.32820700639541484,0.06350146284227694,0.24077528366608195,-0.3310168965420388,-0.06713089639118106
Chicken Killer Barley Wine,1,Santa Fe Brewing Company,1.363902586962617,2.931950028131787,2.857498467972914,-0.3377639465467136,-0.19771582172565147,1.3240526543601767,0.9553450764310685,0.7798214977484672,0.13569835733877464,-0.4770412759298846,0.26231101614825786,0.6603986638595647,-0.6039539185447798,0.7184671761255937,-0.143346221599713,0.4252671940247225,0.08796425725074639,-0.18634615750185868,-0.4571574908512591,-0.27168908501330175
Olde Bluehair Barley Wine,1,Big Sky Brewing Company,2.1492638780294917,2.931950028131787,2.857498467972914,-0.6259751575190917,0.2648227345694209,2.6513363784271164,0.6451126529318175,0.371371816681379,-0.31154664102417645,-0.008068041259576799,-0.20220614704929418,0.49591894802785214,0.19594955209965156,0.969074296530757,0.6770869322083157,0.5749500170757164,0.48077382794673,0.7172459950012653,0.38333858034957985,-0.44307567548048393
Old Blarney Barleywine,1,Moylan's Brewery,1.363902586962617,2.931950028131787,2.857498467972914,-0.2416935428892542,0.7659061705557493,1.2086366783543558,0.9553450764310685,1.4216709965681775,0.1636511697364591,-0.4770412759298846,0.7887638011054836,0.9235662091903049,-0.5197535532137869,1.0943778567333386,0.4889270275658208,0.6735882083453956,0.6146912335930903,0.3572287436938111,0.16707344213541522,-0.009080599620038708
Druid Fluid,1,"Middle Ages Brewing Co., Ltd.",1.167562264195898,2.931950028131787,2.857498467972914,0.8150808973427989,0.34191249395193296,1.2663446663572664,2.079937611615853,1.6842457915398772,0.6388489804970946,0.9298784280810388,1.531991262221567,2.1078201631786353,-0.6039539185447798,0.6683457520445611,0.609818111658555,0.6400319845773589,0.6618207353694061,0.47232608844254226,0.19631354956095118,0.015798098996165157
Holidale,1,Berkshire Brewing Company Inc.,1.167562264195898,2.931950028131787,2.857498467972914,-0.14562313923179482,0.9971754487032854,1.901132534389281,1.653368029304383,1.3049710876918665,0.24750960692951243,-0.4770412759298846,0.4481178814272787,0.9235662091903049,0.3643502827616371,0.7936493122471427,0.3826762782986004,0.5790432069863941,0.5472712831697502,0.5653120911494571,0.3242640635229648,-0.18599578977971065
Old Howling Bastard,1,Blue Point Brewing Company,1.363902586962617,2.931950028131787,2.857498467972914,-0.722045561176551,0.4960920127169571,1.1509286903514455,0.3348802294325665,1.2174461560346332,0.023887107748036866,-0.4770412759298846,0.16940758350874746,0.6275027206932222,-0.309252639886305,0.9941350085712733,0.37354942281139375,0.4984537271338786,0.4026884992796986,0.19495936010004272,-0.06685867298810394,-0.36567527978562747
Old Backus Barleywine,1,Free State Brewing Co.,1.5602429097293355,2.931950028131787,2.857498467972914,-0.9141863684914698,0.6117266517907252,1.6125925943747288,0.7614498117440366,2.0051705409497322,0.1636511697364591,-0.008068041259576799,0.3242466379079315,0.6932946070259073,-0.6039539185447798,0.818710024287659,1.605229701121458,0.8966782149610564,1.6677961941176567,1.5453738596956272,1.4125435379364226,-0.4900687728666468
§ucaba,2,Firestone Walker Brewing Co.,2.3456042007962106,1.421395463495537,0.9841324398256548,-1.1063271758063886,0.18773297518690882,3.2861242464591314,-0.47947988225296734,1.363321042130022,-0.283593828626492,-0.4770412759298846,0.3552144487877683,-0.7212309491268208,-0.014551361227830352,0.9189528724497243,1.4658483869334527,0.7509522247976729,1.4060631884270507,1.5730781974112302,1.4125435379364226,0.4166215767016719
Insanity,2,Weyerbacher Brewing Co.,2.6597487172229606,1.421395463495537,0.9841324398256548,-0.9141863684914698,0.380457373643189,2.189672474403833,-0.6733751469399992,1.3049710876918665,-0.17178257903575425,-0.4770412759298846,0.9126350446248308,-0.7212309491268208,0.3643502827616371,0.3174957834773326,1.0740176934537433,0.7074121877223658,0.9881150678023639,1.0501762154036434,0.5143641568062643,1.1989184331889713
Blithering Idiot,2,Weyerbacher Brewing Co.,1.7958512970493978,1.421395463495537,0.9841324398256548,-1.3945383867787666,-0.08208118265188338,1.7280085703805497,-0.28558461756593545,2.3260952903595875,-0.19973539143343869,-0.4770412759298846,0.72682817934581,-0.32647963113071066,-0.1408519092243195,0.5430421918419795,0.16103401138749063,0.05722719266786951,0.25264409922775594,0.076475646562137,-0.3159049678987545,1.3924194224261124
Mother Of All Storms,2,Pelican Pub & Brewery,2.9346251690963667,1.421395463495537,0.9841324398256548,-0.6259751575190917,0.7659061705557493,3.9786201024940557,0.02464780593331552,2.8512448803029864,0.023887107748036866,-0.008068041259576799,1.191345342543362,-0.9515025512912184,0.3643502827616371,2.3223527467186384,1.7500748057568343,1.1210301438447603,1.6388298448276295,1.6082705647237299,1.2028562420424838,0.07108409592106264
Old Foghorn,2,Anchor Brewing Company,1.363902586962617,1.421395463495537,0.9841324398256548,-0.6259751575190917,0.6117266517907252,1.1509286903514455,0.7614498117440366,1.6842457915398772,0.07979273254340576,-0.4770412759298846,1.346184396942546,0.7590864933585922,-0.1408519092243195,0.8688314483686917,0.5891833090304681,0.3182542023199923,0.4501936677761436,0.5200742803107373,0.23936892677403876,1.9369864921363524
Double Double Barrel Ale,2,Firestone Walker Brewing Co.,2.1492638780294917,1.421395463495537,0.9841324398256548,-0.6259751575190917,-0.04353630296062735,1.8434245463863705,-0.7897123057522183,0.254671907805068,-0.5631219526033365,-0.4770412759298846,-0.10930271440978377,-1.050190380790246,0.574851196089119,0.6432850400040449,0.5425552537757075,0.90058546347664,0.8855869506468708,1.1017654274262263,0.83320491554179,-0.5978764668701969
Mirror Mirror,2,Deschutes Brewery,1.7565832324960542,1.421395463495537,0.9841324398256548,0.1425880717405833,0.380457373643189,0.11218490629905785,-0.16924745875371636,1.7717707231971103,-0.14382976663806982,-0.4770412759298846,1.191345342543362,-0.39227151746339567,-0.014551361227830352,0.7184671761255937,0.9620129706160815,0.9009499086110254,1.0974518664002142,1.066806264908814,0.7855797163197853,0.458086074395345
Arctic Devil Barley Wine,2,Midnight Sun Brewing Co.,2.6204806526696163,1.421395463495537,0.9841324398256548,-0.6259751575190917,0.9971754487032854,2.9975843064445793,-0.32436367050334186,1.8884706320734213,-0.283593828626492,-0.4770412759298846,0.3242466379079315,-0.5896471764614507,0.23804973476514796,1.6457135216246976,1.4882242882999523,0.9054695241211198,1.4993330103793379,1.4409764996626915,1.0045912500269945,-0.06713089639118106
Horn Dog,2,Flying Dog Brewery,1.442438716069304,1.421395463495537,0.9841324398256548,-0.8181159648340105,-0.12062606234313941,1.901132534389281,-0.55703798812778,1.2174461560346332,-0.22768820383112315,-0.4770412759298846,0.7577959902256468,-0.6554390627941358,-0.3934530052172978,-0.2589005934545428,0.39976528166946296,0.22469840918289372,0.46704532106197755,0.3580537791453399,-0.07769117717870155,1.5223415151996214
Bourbon Barrel-Aged Barley Wine,2,Kuhnhenn Brewing Company,3.1309654918630856,1.421395463495537,0.9841324398256548,-0.9141863684914698,0.03355345642188471,4.44028400651734,-0.47947988225296734,1.1882711788155556,-0.535169140205652,-0.008068041259576799,0.16940758350874746,-1.0830863239565884,0.2801499174306443,1.1946207048954038,1.5516909149152562,0.45133617761695727,1.1315886345720314,1.2556296398760287,0.9117585800744009,-0.3186821823994646
J.W. Lees Harvest Ale (Lagavulin Whisky Cask)J.W. Lees & Co (Brewers) Ltd,2,J.W. Lees & Co (Brewers) Ltd,1.952923555262773,1.421395463495537,0.9841324398256548,-0.722045561176551,0.30336761426067693,2.4205044264154747,-0.9836075704392502,1.9759955637306545,-0.31154664102417645,-0.008068041259576799,0.7887638011054836,-1.1488782102892734,1.5010552147300396,-0.033354185089895905,0.9880797628013408,0.13352762434020685,0.722456456030397,0.6305859173241273,-0.010814195779224382,-0.07542379592991569
Bligh's Barleywine Ale,2,Dry Dock Brewing Co.,1.363902586962617,1.421395463495537,0.9841324398256548,-1.202397579463848,0.6117266517907252,2.7090443664300268,-0.9060494645644375,1.8884706320734213,-0.05997132944501647,-0.4770412759298846,0.2313432052684211,-1.115982267122931,-0.014551361227830352,0.5179814798014633,1.5924517059282421,0.7824581347824682,1.2660906576585949,1.562872058143857,1.5813793264432499,-0.506654571944116
J.W. Lees Harvest Ale (Calvados Cask)J.W. Lees & Co (Brewers) Ltd,2,J.W. Lees & Co (Brewers) Ltd,1.952923555262773,1.421395463495537,0.9841324398256548,-0.722045561176551,-0.31335046079941953,1.7857165583834602,-0.5182589351903737,3.7848441513134743,1.1419996036554148,-0.4770412759298846,1.686830316620751,-0.6225431196277933,0.49065083075812627,0.44279934367991425,1.0144128874420197,0.12950633176896578,0.9083425732147465,0.8807656698493691,0.39424312114327376,-0.14453129208603754
J.W. Lees Harvest Ale (Port Cask)J.W. Lees & Co (Brewers) Ltd,2,J.W. Lees & Co (Brewers) Ltd,1.952923555262773,1.421395463495537,0.9841324398256548,-0.9141863684914698,0.07209833611314073,1.2086366783543558,-0.5182589351903737,2.617845062550365,0.07979273254340576,-0.4770412759298846,1.5629590731014038,-1.050190380790246,-0.1829520918898159,0.01676723899113674,1.2471576401439681,0.39619835592496383,1.1823058646695883,1.1512185619139699,0.6682681081775481,-0.17770289024097602
Ridge Runner,2,Rock Art Brewery,0.264396779468992,1.421395463495537,0.9841324398256548,-0.722045561176551,0.2648227345694209,0.16989289430196827,-0.3631427234407482,0.6339466116530785,-0.31154664102417645,0.460905193410731,0.20037539438858426,-0.39227151746339567,-0.5618537358792833,0.969074296530757,-0.26480773416039793,0.037314108862559585,-0.7456157430378252,-0.47848709550962804,-0.3508517249758201,-0.14729559193228242
J.W. Lees Harvest Ale (Sherry Cask)J.W. Lees & Co (Brewers) Ltd,2,J.W. Lees & Co (Brewers) Ltd,1.952923555262773,1.421395463495537,0.9841324398256548,-1.1063271758063886,0.45754713302570105,0.2853088703077891,-0.47947988225296734,2.2093953814832763,0.19160398213414354,-0.4770412759298846,1.4390878295820564,-0.35937557429705314,0.5327510134236226,0.6432850400040449,1.0057809333085412,0.284050902497027,1.0461011155024365,0.8465668725461947,0.2733882125862405,-0.244046086550853
Irish Walker,2,Olde Hickory Brewery,1.4188778773372983,1.421395463495537,0.9841324398256548,-0.9141863684914698,1.4211691253071017,2.593628390424206,0.8390079176188494,3.7264941968753185,0.5270377309063569,-0.4770412759298846,2.0584440471787926,-0.030416142633628032,-0.05665154389332674,2.3724741707996713,0.5841488306007872,0.561234979773553,0.5410894538876108,0.5264903517318931,0.2436798672405795,-0.5011259722516263
Criminally Bad Elf Barleywine-Style Ale,2,Ridgeway Brewing,1.5602429097293355,1.421395463495537,0.9841324398256548,-0.3377639465467136,0.6502715314819811,2.016548510395102,-0.0916893528789036,1.9468205865115766,0.30341523172488133,-0.4770412759298846,1.346184396942546,0.3643351753624821,-0.1829520918898159,0.4177386316393979,-0.36103126523664364,-0.3331902357839444,-0.4328254066095424,-0.503216602309741,-0.8080500356769202,-0.16111709116350678
Commander,2,Lift Bridge Brewery,2.3456042007962106,1.421395463495537,0.9841324398256548,-1.202397579463848,0.18773297518690882,3.1130002824504,-1.0223866233766565,1.1007462471583223,-0.4513107030125987,-0.4770412759298846,-0.14027052528962058,-0.9843984944575609,2.006257406715996,0.4929207677609469,0.6469436634106299,0.1661962878489932,0.91360635305657,0.6530088523274465,0.6487619467453914,-0.6061693664089315
Pugsley's Signature Series: Barley Wine,2,Shipyard Brewing Co.,0.7748816186624606,1.421395463495537,0.9841324398256548,0.6229400900278802,2.0378872003671984,0.7469727743310726,1.110461288180694,1.917645609292499,0.24750960692951243,-0.4770412759298846,0.7577959902256468,0.4301270616951671,0.06964900410316242,1.3700456891790183,0.05540934214606959,0.48398996581413617,-0.06367394776174869,-0.19174710216792618,-0.25181940486925614,-0.28827488409077096
Bommen & Granaten,2,Brouwerij De Molen,3.4058419437364913,1.421395463495537,0.9841324398256548,-0.5299047538616323,0.34191249395193296,1.2663446663572664,-0.014131247004090852,2.5011451536740537,0.33136804412256576,-0.4770412759298846,1.531991262221567,-0.35937557429705314,-0.5197535532137869,-0.1335970332519612,0.5049745517826546,-0.7782694759563108,0.11972032094173936,0.27973224267071356,-0.10161858512588956,-0.528768970714075
Double Old Thumper Ale,2,Shipyard Brewing Co.,1.8351193616027415,1.421395463495537,0.9841324398256548,-1.3945383867787666,0.6117266517907252,2.6513363784271164,0.8002288646814429,2.5303201308931316,0.5829433557017257,-0.4770412759298846,1.2842487751828724,0.8906702660239623,-0.05665154389332674,1.2447421289764367,-0.2443021226487453,0.4318247272250512,-0.28604419439872947,-0.4901512546723412,-0.878798984492821,-0.47071867394293265
Wooden Hell,2,Flossmoor Station Restaurant & Brewery,1.167562264195898,1.421395463495537,0.9841324398256548,-0.5299047538616323,1.1898998471595656,4.2094520545056975,-0.05291029994149723,2.2093953814832763,-0.14382976663806982,-0.4770412759298846,1.2223131534231988,0.10116763003174202,1.3747546667335504,1.6958349457057305,1.9209211132414334,1.0493013912731433,1.7785222927159887,1.7691563971802542,1.7976084463558655,-0.4347827759417493
Golden Pride,2,Fuller Smith & Turner PLC,0.7748816186624606,1.421395463495537,0.9841324398256548,-0.722045561176551,0.07209833611314073,2.1319644864009226,0.02464780593331552,1.2466211332537112,0.05183992014572131,-0.4770412759298846,0.6339247467062995,-0.06331208579997054,-0.6039539185447798,0.893892160409208,0.7179272254467987,0.8155135563930488,0.7702639362069466,0.8688095147667562,0.4745661847394356,-0.4458399753267288
Stormwatcher's Winterfest,2,Pelican Pub & Brewery,2.541944523562929,1.421395463495537,0.9841324398256548,-0.9141863684914698,0.419002253334445,1.6703005823776393,-0.28558461756593545,1.8592956548543436,-0.19973539143343869,0.460905193410731,1.0984419099038516,-0.35937557429705314,-0.09875172655882312,1.3700456891790183,1.0929372355667026,0.7024686258314564,1.1322977332922772,1.1376534897156683,0.8232120880060334,-0.49836167240538143
Old Abominable,2,Stoudts Brewing Co.,0.9712219414291794,1.421395463495537,0.9841324398256548,-0.5299047538616323,0.18773297518690882,0.34301685831069956,-0.28558461756593545,1.6258958371017216,-0.00406570464964758,2.336798132091962,0.4481178814272787,-0.16199991529899807,-0.6039539185447798,0.3926779195988816,0.24470016594627816,0.4515022852632417,0.1726448708800609,-0.03910770481837389,0.12170839133555432,-0.47071867394293265
